lon,lat,id
7.421974182128906,43.73308944702149,6444966486
7.421944618225098,43.73313522338867,6444966487
7.421862125396728,43.73319625854492,1074585009
7.423820495605469,43.73179626464844,25182821
7.423593521118164,43.73175811767578,9847754767
7.423511981964111,43.731727600097656,25182851
7.4233551025390625,43.73162460327149,25182882
7.423295021057129,43.73157501220703,280483717
7.423198699951172,43.73150253295898,1074584928
7.423003196716309,43.731388092041016,25182927
7.422842979431152,43.73130798339844,280484776
7.42267370223999,43.73126220703125,1074584922
7.422595024108887,43.73125076293945,1074584641
7.4224724769592285,43.73124694824219,25182943
7.422100067138672,43.73126983642578,25182997
7.421838283538818,43.73130035400391,1074584541
7.421686172485352,43.731327056884766,1790048488
7.421626091003418,43.73133850097656,7932125562
7.424135684967041,43.73128128051758,25182815
7.4241228103637695,43.73130798339844,11149937192
7.4240641593933105,43.7314338684082,280484289
7.423996448516846,43.73160934448242,8828262276
7.423939228057861,43.73176193237305,1790048566
7.42389440536499,43.73179244995117,9847754766
7.422968864440918,43.73232650756836,4938436902
7.422970294952393,43.73231506347656,1204288401
7.422981739044189,43.73226547241211,1079045416
7.420339107513428,43.73223876953125,25193709
7.420351028442383,43.73226547241211,4937556534
7.420358180999756,43.7322883605957,6522289648
7.4203596115112305,43.7323112487793,6522289649
7.420352458953857,43.73234176635742,4937556535
7.420223236083984,43.73265838623047,25194146
7.420115947723389,43.73291397094727,252362324
7.4200544357299805,43.73306655883789,25194196
7.426960945129394,43.73201370239258,25181935
7.426206588745117,43.73176574707031,7787103278
7.426114559173584,43.73174285888672,2737814240
7.423505306243896,43.73108673095703,96050956
7.42375373840332,43.73117065429688,280487341
7.424979209899902,43.73150634765625,25182446
7.424944877624512,43.73147964477539,4937466476
7.424941062927246,43.7314453125,2153445071
7.424980163574219,43.731422424316406,4937466475
7.425025463104248,43.73143005371094,25182457
7.425433158874512,43.7315559387207,2153445075
7.421375274658203,43.73069381713867,25181793
7.421446800231934,43.73067474365234,6445480823
7.421531200408935,43.73066711425781,6445480821
7.421633720397949,43.73062133789063,25181798
7.421782493591309,43.73049545288086,4547239706
7.421874523162842,43.73038482666016,1074584836
7.421988010406494,43.730247497558594,1074584788
7.422130584716797,43.7301139831543,1074584924
7.422227382659912,43.73004531860352,256411950
7.422380447387695,43.72993850708008,25181806
7.42344856262207,43.73268127441406,25191634
7.423541069030762,43.732696533203125,25191336
7.424567222595215,43.73291015625,25191287
7.425102710723877,43.7330207824707,1079045385
7.42514705657959,43.733028411865234,1738399812
7.42518138885498,43.7330322265625,25191338
7.422057628631592,43.73210144042969,25191904
7.422163963317871,43.73211669921875,4940692939
7.422271251678467,43.73213195800781,4940692940
7.422379016876221,43.73214340209961,1573123086
7.4273552894592285,43.73297119140625,25191508
7.427550792694092,43.73299789428711,25191502
7.422975540161133,43.732383728027344,1737389117
7.422940254211426,43.73238754272461,9310886077
7.422916412353516,43.732398986816406,9310886078
7.422890663146973,43.7324104309082,9310886079
7.422865867614746,43.732421875,11412508753
7.422832012176514,43.73243713378906,25192033
7.42279052734375,43.732460021972656,477618046
7.422178745269775,43.73224258422852,25192216
7.422228336334228,43.73228454589844,6340961552
7.422272205352783,43.73234939575195,1790048584
7.422292709350586,43.73238754272461,25192219
7.422310829162598,43.7324333190918,6340961553
7.422311305999756,43.73247909545898,25192221
7.422307968139648,43.732521057128906,9310886064
7.422302722930908,43.732566833496094,25192226
7.422293186187744,43.73260116577149,1737389120
7.422261714935303,43.73265838623047,1737389121
7.422229766845703,43.73270797729492,25192229
7.42217493057251,43.73276519775391,1737389124
7.42207145690918,43.73286819458008,1737389126
7.421994686126709,43.732948303222656,1737389128
7.421964168548584,43.73299026489258,1737389129
7.421902179718018,43.73308181762695,3883559108
7.421879291534424,43.73311614990234,10665602344
7.418920516967773,43.73282623291016,25194260
7.419876575469971,43.73303985595703,252362639
7.420734405517578,43.73384094238281,4058432473
7.420704364776611,43.73396682739258,4058432482
7.422117710113525,43.73702239990234,1690130866
7.421809673309326,43.73701095581055,1738360321
7.421714305877685,43.73699951171875,1738360319
7.421416759490967,43.73655700683594,6444966511
7.421428203582764,43.736595153808594,3883559147
7.421435832977295,43.73665618896485,1738360184
7.4214372634887695,43.7366828918457,1738360227
7.421438217163086,43.736698150634766,6485591429
7.421438694000244,43.73671722412109,1726583874
7.4214324951171875,43.73673629760742,1738360234
7.421416282653809,43.73675537109375,1690130853
7.421401500701904,43.73676681518555,1738360238
7.421379566192627,43.736778259277344,25193385
7.42135763168335,43.73678207397461,1738360250
7.421325206756592,43.73678588867188,1726583899
7.421302795410156,43.73678970336914,1738360251
7.421270370483398,43.73678970336914,1726583776
7.421226978302002,43.73678207397461,1738360241
7.421159267425537,43.73677062988281,25193390
7.41801118850708,43.73262405395508,1918966551
7.417806625366211,43.73234176635742,1079045459
7.417569160461426,43.73201370239258,6480060598
7.4175543785095215,43.73199462890625,4940692951
7.412526607513428,43.72870635986328,1074584672
7.4125657081604,43.72880554199219,1074584802
7.412592887878418,43.72886657714844,1074585045
7.412664413452148,43.72899627685547,1074584681
7.412688255310059,43.72904586791992,10197393646
7.41274881362915,43.72913360595703,4453069962
7.412804126739502,43.72920608520508,4453073043
7.41715669631958,43.72988510131836,4939779387
7.417109489440918,43.72991943359375,25204286
7.417064189910889,43.72998046875,25177819
7.416904926300049,43.72982406616211,25204258
7.416983127593994,43.72982406616211,25204471
7.417056083679199,43.729827880859375,25204279
7.41712760925293,43.72982025146485,4939779383
7.417184352874756,43.72980117797852,4939779382
7.417237281799316,43.72977828979492,4939779384
7.417293071746826,43.7297477722168,4939779385
7.417388439178467,43.72968673706055,4939779380
7.417438507080078,43.72965621948242,4939779379
7.429580211639404,43.74559020996094,1868723951
7.429515838623047,43.7455940246582,1868723942
7.429429531097412,43.74559783935547,1868723914
7.429326057434082,43.74559020996094,1868723945
7.429261207580566,43.74556350708008,21934198
7.429240703582764,43.74553680419922,6850933458
7.429154396057129,43.745338439941406,2189614149
7.426431179046631,43.73786926269531,918118157
7.426912307739258,43.737911224365234,21912962
7.420111179351807,43.73731994628906,25197949
7.420120716094971,43.73736190795898,8733465482
7.420125484466553,43.73739242553711,3883559270
7.420123100280762,43.7374267578125,8733465481
7.420112609863281,43.73745346069336,1079751243
7.420091152191162,43.73749542236328,8733465480
7.420064926147461,43.737525939941406,25197955
7.420032024383545,43.737552642822266,8733465479
7.419983863830566,43.73758316040039,1079750712
7.419604301452637,43.73776245117188,25197962
7.419599533081055,43.73764419555664,25198656
7.419522762298584,43.737701416015625,8733465493
7.419471263885498,43.73776245117188,25238669
7.419349193572998,43.73783874511719,25238772
7.419399261474609,43.737823486328125,10665475089
7.419460296630859,43.73780822753906,25238776
7.4195427894592285,43.73778533935547,25238781
7.419033527374268,43.73826217651367,25198559
7.419094085693359,43.73808288574219,25238728
7.419333457946777,43.73816680908203,25238712
7.419257164001465,43.7382698059082,25238738
7.419215202331543,43.73834609985352,1870233795
7.4192094802856445,43.73837661743164,25238744
7.419207096099853,43.73841094970703,8733488634
7.419222831726074,43.73846054077149,25197985
7.42549467086792,43.73722457885742,6485591925
7.426175117492676,43.7373046875,1736929660
7.426515102386475,43.73735809326172,9416148858
7.426843643188477,43.73741912841797,1720683731
7.427307605743408,43.73753356933594,6485591919
7.425650596618652,43.73860168457031,25239325
7.425622940063477,43.7385368347168,11146701121
7.425392627716064,43.73810958862305,25239329
7.425350189208984,43.738075256347656,25239336
7.425248622894287,43.73807144165039,25239337
7.425108909606934,43.73810195922852,25239340
7.424457550048828,43.738319396972656,7271008819
7.424360275268555,43.73835372924805,11146701148
7.424285888671875,43.738380432128906,25239343
7.42461347579956,43.73885726928711,25239346
7.424682140350342,43.73884963989258,11146701111
7.424734592437744,43.73884582519531,1079750509
7.425590991973877,43.738616943359375,1110560531
7.425097942352295,43.73970413208008,11146701061
7.425045490264893,43.739688873291016,25239385
7.425034523010254,43.73968505859375,11146701070
7.424888134002685,43.73964309692383,11146701063
7.424856185913086,43.739627838134766,25239389
7.427174568176269,43.73948669433594,21913117
7.427175521850586,43.73945999145508,9416149019
7.4271769523620605,43.739444732666016,9416149021
7.427178859710693,43.73942947387695,1204288436
7.42718505859375,43.73941421508789,9416149023
7.427192211151123,43.73939895629883,9416149017
7.427201747894287,43.7393798828125,25240073
7.427217483520508,43.73935317993164,6485591471
7.427241325378418,43.73932266235352,1737146995
7.427259922027588,43.73930358886719,9416149014
7.427273750305176,43.739288330078125,9416149012
7.427309036254883,43.73926162719727,21913159
7.42734432220459,43.739234924316406,6485591470
7.427418231964111,43.73918914794922,25240075
7.422372341156006,43.73232650756836,25192169
7.422414779663086,43.73234939575195,8740874096
7.422460556030273,43.73237228393555,11070705447
7.422509670257568,43.73238754272461,8740874095
7.422550678253174,43.732398986816406,8721137225
7.422589778900146,43.73240661621094,25192010
7.422633171081543,43.7324104309082,6444966476
7.42267370223999,43.7324104309082,1738379170
7.422713756561279,43.7324104309082,6485592104
7.416781902313232,43.72993087768555,25238111
7.416764736175537,43.72991180419922,4939779390
7.416759014129639,43.72988510131836,4939779389
7.41676664352417,43.729862213134766,25204713
7.416785717010498,43.72983932495117,4939779388
7.41681432723999,43.72982406616211,25204264
7.427297115325928,43.73971176147461,1699777574
7.427401542663574,43.73981475830078,11146700934
7.427498817443848,43.73991012573242,1736929703
7.427536964416504,43.73994827270508,272637923
7.429527282714844,43.74095153808594,6485591888
7.429399013519287,43.74091339111328,1720684404
7.429369926452637,43.74089813232422,25240093
7.42935037612915,43.74088668823242,1720684401
7.429335117340088,43.74087524414063,1720684398
7.429316997528076,43.7408561706543,1720684395
7.429304599761963,43.74082946777344,21914573
7.429296493530273,43.74080657958984,1720684346
7.429295063018799,43.74078750610352,1720684322
7.42929744720459,43.74076843261719,1720684318
7.429306030273437,43.7407455444336,25240091
7.429316997528076,43.74072647094727,1720684314
7.429333209991455,43.74070358276367,1720684310
7.429355144500732,43.74068069458008,25239175
7.429395198822021,43.74064254760742,1685108323
7.429516792297363,43.74052429199219,1720684307
7.429559707641602,43.74048614501953,1720684303
7.429605007171631,43.74045181274414,11802279991
7.429651737213135,43.74041748046875,1720684301
7.429696083068848,43.74038314819336,1720684299
7.429722785949707,43.74036407470703,1720684297
7.429734706878662,43.74034881591797,21914666
7.42717981338501,43.7395133972168,9416149025
7.427186965942383,43.73953628540039,6340961572
7.42719841003418,43.73956298828125,9416149027
7.427210807800293,43.73958969116211,5504673399
7.427252769470215,43.739654541015625,6485591473
7.426872730255127,43.74160003662109,1868723952
7.426931381225586,43.7415771484375,8829633356
7.426985263824463,43.74153518676758,6340961564
7.427022457122803,43.741485595703125,1699777832
7.427042961120605,43.74142074584961,21917383
7.427040100097656,43.74136734008789,6340961565
7.427016735076904,43.741310119628906,25242840
7.4268670082092285,43.74109649658203,25242841
7.426835536956787,43.74101638793945,6340961566
7.426822185516357,43.74094009399414,21917400
7.42682409286499,43.74087524414063,6340961567
7.426839828491211,43.74081039428711,25242842
7.426870822906494,43.740760803222656,6340961568
7.426921844482422,43.740699768066406,25242844
7.426995754241943,43.74064636230469,6340961569
7.427061080932617,43.7406120300293,21917445
7.427104473114014,43.74059295654297,272637723
7.427436828613281,43.74045181274414,272637784
7.427480697631836,43.74042892456055,25242845
7.427577495574951,43.74037170410156,1794111172
7.427658081054687,43.74028396606445,1204288391
7.427704811096191,43.74021911621094,9532804376
7.427753925323486,43.74016571044922,21914841
7.430644512176514,43.742820739746094,1079751501
7.430659294128418,43.74288940429688,1685062049
7.430675983428955,43.74296951293945,10665719662
7.430708408355713,43.74306869506836,25242930
7.430773735046387,43.74321365356445,10665719661
7.430851459503174,43.74334335327149,1685062094
7.437209129333496,43.75004577636719,1352289907
7.437358379364014,43.75020217895508,3465728152
7.437464237213135,43.75030899047852,6464699548
7.437620162963867,43.75048065185547,10068880379
7.437853813171387,43.75071716308594,1352289942
7.4379682540893555,43.750858306884766,1352289883
7.438022613525391,43.75094223022461,10068880377
7.438152313232422,43.75117492675781,5895918143
7.438218116760254,43.75128936767578,1079751357
7.437911510467529,43.75136566162109,21928964
7.437986850738525,43.75132369995117,5895918140
7.4380388259887695,43.75130844116211,5895918139
7.438089370727539,43.75130462646485,1079751049
7.437748432159424,43.751651763916016,21930579
7.437800407409668,43.75160598754883,9400287711
7.437839984893799,43.7515869140625,1079750136
7.437878608703613,43.751583099365234,21930634
7.4379191398620605,43.7515869140625,8088347534
7.437954425811768,43.75160598754883,1080509805
7.438014984130859,43.75163269042969,21930641
7.438068389892578,43.75164794921875,8088347535
7.438129425048828,43.75165557861328,8088347536
7.43822717666626,43.751651763916016,25243004
7.43858528137207,43.75161361694336,25243005
7.438776016235352,43.7515983581543,10068880364
7.438857555389404,43.75160598754883,21927758
7.43597412109375,43.75036239624024,21924057
7.436024188995361,43.75031661987305,21924037
7.436072826385498,43.75027084350586,1080509802
7.436095714569092,43.75025939941406,9509167734
7.436122417449951,43.7502555847168,1352289903
7.436153411865234,43.7502555847168,1352289914
7.436190605163574,43.75025939941406,9509167733
7.436226844787598,43.750267028808594,1352289885
7.436263084411621,43.75028610229492,1352289933
7.436293601989746,43.75030517578125,11156269871
7.436373710632324,43.75035858154297,25243155
7.436433792114258,43.75038528442383,1352289878
7.436528205871582,43.75041961669922,1352289863
7.436644554138184,43.750450134277344,5895918136
7.436715126037598,43.75045776367188,21923800
7.436798095703125,43.75046157836914,25243154
7.43685245513916,43.75045394897461,1352289895
7.436897754669189,43.75044250488281,5895918135
7.436929702758789,43.75042343139648,1352289833
7.436942100524902,43.750396728515625,3465728158
7.436942100524902,43.750370025634766,3465728156
7.436933517456055,43.75034332275391,25243153
7.436908721923828,43.75030517578125,21923770
7.436858177185059,43.75025939941406,25243151
7.436850070953369,43.75025177001953,11156269877
7.436625957489014,43.75006866455078,11156269873
7.436583518981934,43.75003433227539,11156269874
7.436435699462891,43.74991607666016,5895918132
7.436291217803955,43.74979019165039,1352289855
7.43625545501709,43.74974822998047,5895918134
7.436225414276123,43.74969482421875,1352289947
7.436209201812744,43.74964141845703,25243148
7.436202526092529,43.74959564208984,5895918133
7.436205863952637,43.749549865722656,21923681
7.436215400695801,43.74951553344727,1352289938
7.4362406730651855,43.749488830566406,25243149
7.436277866363525,43.74947738647461,1352289853
7.432290077209473,43.74795913696289,1868736651
7.432347297668457,43.74799346923828,1868736700
7.432503223419189,43.74803924560547,21921805
7.432565689086914,43.74806213378906,4874757528
7.432819366455078,43.74824523925781,25243164
7.432855606079102,43.74827575683594,9081931408
7.4334540367126465,43.748779296875,21921833
7.433478832244873,43.748802185058594,9081931411
7.433495044708252,43.74883270263672,1417930881
7.433493137359619,43.74885559082031,25243163
7.4334845542907715,43.748870849609375,7790532626
7.433471202850342,43.74889373779297,7790532627
7.433444023132324,43.7489128112793,7790532628
7.433404445648193,43.748931884765625,2838235239
7.433353900909424,43.74894714355469,7790532625
7.433294773101807,43.74894714355469,25243162
7.433262825012207,43.74894714355469,7790532624
7.433231353759766,43.74893569946289,7790532623
7.433197975158691,43.74892044067383,7790532622
7.433166980743408,43.74889755249024,21921856
7.432933330535889,43.74871063232422,25243161
7.43289852142334,43.74868392944336,9081931406
7.4327712059021,43.74858474731445,21921870
7.431060791015625,43.74810028076172,1864130082
7.431053638458252,43.74806213378906,25243187
7.431056499481201,43.74801635742188,4874757523
7.431076049804687,43.74798202514648,21921503
7.431208610534668,43.747825622558594,5898780724
7.431240558624268,43.74777221679688,25243186
7.431347846984863,43.74753952026367,25243185
7.431358337402344,43.74750518798828,1871563598
7.43136739730835,43.74745941162109,5898780721
7.43136739730835,43.74742126464844,21921482
7.431356430053711,43.74736785888672,5898780722
7.431336879730225,43.747314453125,25243184
7.431189060211182,43.74706268310547,5898780719
7.431158542633057,43.74703598022461,21932570
7.431117057800293,43.74700927734375,5898780718
7.431073665618896,43.74700164794922,25243183
7.43102216720581,43.74700546264648,5898780717
7.430976390838623,43.74702072143555,25238528
7.430943012237549,43.747047424316406,21921471
7.430924892425537,43.74707794189453,5898780716
7.430919647216797,43.74711227416992,5898780715
7.430922985076904,43.74715423583984,25238530
7.430988788604736,43.74728012084961,25243200
7.43107271194458,43.7474365234375,1871563580
7.431079864501953,43.74747085571289,1871563582
7.431074142456055,43.747520446777344,1871563610
7.4310479164123535,43.74757385253906,1871563613
7.431017875671387,43.74761581420898,1871563617
7.430959224700928,43.74765396118164,1871563619
7.43086576461792,43.7476806640625,1871563622
7.430803298950195,43.74768829345703,11157427289
7.430747985839844,43.74769592285156,21921299
7.430707931518555,43.74785232543945,7790532585
7.430689334869385,43.7479133605957,25243191
7.430664539337158,43.74798202514648,7790532586
7.430562973022461,43.74819946289063,21922146
7.430525779724121,43.74830627441406,7790521284
7.430511474609375,43.74838638305664,7790532589
7.430507183074951,43.74844741821289,25243192
7.43051290512085,43.74850845336914,7790532588
7.430524826049805,43.74857711791992,7790532587
7.430538177490234,43.74861907958984,25243193
7.430561542510986,43.7486572265625,7790532590
7.430598258972168,43.74870681762695,21922088
7.430641174316406,43.74875259399414,7790532591
7.430695056915283,43.74879837036133,25243194
7.43075704574585,43.74883270263672,7790532592
7.430816173553467,43.74885940551758,25243195
7.430897235870361,43.74888610839844,7790532593
7.430970668792725,43.748905181884766,21922076
7.431046009063721,43.74891662597656,7790532594
7.431114673614502,43.74891662597656,3423478281
7.431168079376221,43.7489128112793,7790532595
7.431332111358643,43.74888610839844,25243196
7.431496620178223,43.74885559082031,25243197
7.431634902954102,43.748836517333984,25243199
7.431792736053467,43.74882125854492,3625063392
7.431858062744141,43.74882507324219,7790532596
7.431915760040283,43.74883270263672,21922066
7.431967735290527,43.74884796142578,7790532597
7.432022094726562,43.74886703491211,7790532598
7.43208122253418,43.74889373779297,25243198
7.432143688201904,43.74893951416016,7790532599
7.432217121124268,43.749000549316406,7790532600
7.432252883911133,43.74902725219727,21922039
7.432300090789795,43.749053955078125,7790532601
7.432548999786377,43.749149322509766,1080509801
7.432840824127197,43.74925231933594,1868723935
7.432969570159912,43.74929428100586,7790532602
7.433005332946777,43.74930191040039,1868723927
7.433050632476807,43.74930953979492,1868723946
7.430191993713379,43.746337890625,25185803
7.430211544036865,43.74639129638672,25185930
7.430123329162598,43.74645233154297,25185938
7.430087089538574,43.74647521972656,25185945
7.430026531219482,43.74647903442383,1685146319
7.429815769195557,43.74659729003906,25185962
7.429610729217529,43.74669647216797,25185541
7.430266380310059,43.74678039550781,25185994
7.430214881896973,43.74671936035156,25185984
7.4301252365112305,43.74651718139648,25185973
7.430592536926269,43.74740219116211,25185452
7.430597305297852,43.747352600097656,25186027
7.4305830001831055,43.74728775024414,25186019
7.43054723739624,43.74708938598633,25186010
7.430320262908935,43.74681091308594,25186002
7.430752277374268,43.74765396118164,7790521280
7.430750370025635,43.74762344360352,7790521281
7.430746555328369,43.74759292602539,7790521282
7.430739879608154,43.74756622314453,1789813106
7.430726528167725,43.74753952026367,7790521283
7.430710315704346,43.74751281738281,3419957918
7.430643558502197,43.747440338134766,9532804394
7.42952823638916,43.7466049194336,25185552
7.428983688354492,43.74600982666016,25185720
7.42913293838501,43.74599075317383,25185731
7.429364681243896,43.74599075317383,25185753
7.429512977600098,43.74601745605469,25185768
7.429651737213135,43.74607467651367,1685146312
7.429760932922363,43.746131896972656,25185779
7.43010950088501,43.746337890625,25185829
7.430150032043457,43.7463493347168,1204288499
7.4281415939331055,43.74461364746094,25243242
7.428091526031494,43.74462127685547,1204288482
7.428051948547363,43.74461364746094,9082625862
7.428036689758301,43.74459838867188,25243245
7.428016185760498,43.74445724487305,25243244
7.428014755249023,43.74434661865234,25243243
7.428007125854492,43.744232177734375,9082625863
7.428004741668701,43.74420166015625,9082625864
7.427989482879639,43.74417495727539,25212913
7.427940845489502,43.74415969848633,9082625865
7.427903652191162,43.74415969848633,1204288452
7.427845478057861,43.74417495727539,9082625866
7.427792072296143,43.74418640136719,9082625867
7.427722454071045,43.74419403076172,25212918
7.427605152130127,43.74418640136719,1204288299
7.427445888519287,43.744140625,1204288370
7.427392482757568,43.74414825439453,25212925
7.427955150604248,43.74234390258789,7841390770
7.427888870239258,43.74236297607422,21918329
7.427836894989014,43.74238967895508,7841390769
7.42852258682251,43.74354934692383,21918402
7.428433895111084,43.74354934692383,4938970031
7.428304195404053,43.7435417175293,25243367
7.428227424621582,43.7435188293457,10723812915
7.428151607513428,43.74349212646485,25243368
7.428077697753906,43.74345397949219,10723812914
7.428019046783447,43.74341583251953,25243369
7.42796516418457,43.74336242675781,10723812916
7.427920818328857,43.74330520629883,25243370
7.427755355834961,43.74296569824219,2189614162
7.427738189697266,43.74292755126953,25243371
7.42762279510498,43.7426872253418,25243372
7.427627563476562,43.74264144897461,9532495604
7.427663803100586,43.74258041381836,9532495605
7.427663803100586,43.74252700805664,25243373
7.427632808685303,43.74247360229492,25243374
7.427601337432861,43.74243927001953,25243375
7.427563667297363,43.742408752441406,9532495606
7.427518844604492,43.74239349365234,1079751360
7.427460193634033,43.74239349365234,10723812917
7.427412509918213,43.74238204956055,25243376
7.427348613739014,43.74235534667969,25243377
7.4270830154418945,43.742164611816406,764646114
7.426953792572021,43.742069244384766,1880126683
7.426892280578613,43.74202346801758,967714534
7.426822662353516,43.741947174072266,1079750172
7.426786422729492,43.74187469482422,25243378
7.426787853240967,43.7418212890625,25243379
7.4267964363098145,43.74175262451172,25243381
7.426790714263916,43.74168395996094,1868723925
7.428036689758301,43.73780059814453,11407697331
7.428175926208496,43.73785400390625,11409061518
7.428311824798584,43.737911224365234,279442967
7.428444862365723,43.73796844482422,11409061519
7.428574562072754,43.73803329467773,9416148963
7.428700923919678,43.73809814453125,11409061520
7.428823947906494,43.73816680908203,9416148980
7.428942680358887,43.73823928833008,11409061521
7.429058074951172,43.738319396972656,1736929676
7.429198265075684,43.73841857910156,6485591907
7.4293317794799805,43.738525390625,21914359
7.429457664489746,43.7386360168457,6485591906
7.429576396942139,43.73875045776367,2264703507
7.429687023162842,43.73887252807617,25239162
7.429789543151855,43.73899459838867,6485591905
7.42988395690918,43.73912048339844,9416148986
7.429969310760498,43.73925018310547,1720684274
7.430046558380127,43.739383697509766,6485591903
7.430114269256592,43.73951721191406,21914381
7.430172920227051,43.739654541015625,1280338640
7.430222511291504,43.73979187011719,6485591901
7.430262565612793,43.739933013916016,6485591900
7.430293560028076,43.74007415771485,1720684293
7.430314540863037,43.74021911621094,6566017213
7.430325984954834,43.740360260009766,519323656
7.422678470611572,43.732181549072266,25191847
7.42258882522583,43.73219680786133,1079045353
7.422533988952637,43.73221969604492,6340961551
7.422494888305664,43.73224258422852,25192466
7.42245626449585,43.732269287109375,11286446707
7.437423706054687,43.74913787841797,1079750802
7.437479019165039,43.74917602539063,1079751363
7.437532424926758,43.74920272827149,9954248558
7.437564849853516,43.74922180175781,1079751146
7.437716007232666,43.74928665161133,4939084257
7.437802314758301,43.74931335449219,10068880334
7.437891006469727,43.74932861328125,25239169
7.438005924224853,43.74933242797852,10544192010
7.438187122344971,43.749324798583984,7947267882
7.438232421875,43.74932098388672,1079750833
7.438355445861816,43.74931716918945,1079751270
7.438423156738281,43.74931335449219,25242953
7.419003009796143,43.73816680908203,8733488630
7.418999671936035,43.73812103271485,10665475087
7.419004917144775,43.73808288574219,1079751574
7.419022560119629,43.73802947998047,3883559295
7.419053077697754,43.73797225952149,3883559294
7.419090747833252,43.73792266845703,25198576
7.419145107269287,43.73786544799805,8733488631
7.419209957122803,43.7378158569336,25198621
7.419420719146728,43.73770904541016,6471920432
7.427799224853516,43.74370574951172,25186124
7.427990436553955,43.74387741088867,25186117
7.428045749664307,43.74394607543945,25186137
7.428057670593262,43.74398040771485,1685146306
7.4280900955200195,43.74407958984375,25186110
7.428109645843506,43.74445343017578,25186108
7.421072483062744,43.73670959472656,280488113
7.420980453491211,43.73662185668945,1878844644
7.420931816101074,43.7365837097168,6696346967
7.420653820037842,43.73636245727539,25195173
7.420095920562744,43.73590087890625,25195221
7.419802188873291,43.73561477661133,9153994021
7.419658184051514,43.735477447509766,3883559129
7.419564723968506,43.73539352416992,25194134
7.419446468353271,43.73527908325195,25194120
7.419320583343506,43.73515319824219,5990705538
7.419247627258301,43.73507690429688,263074910
7.419059753417969,43.7348861694336,11158309961
7.418846130371094,43.73464584350586,11158309960
7.418700218200684,43.73447036743164,1204288447
7.418644905090332,43.73440170288086,263075529
7.418597221374512,43.734352111816406,25194448
7.418558597564697,43.73430252075195,25194434
7.41854190826416,43.73427963256836,25194413
7.428081512451172,43.741607666015625,252417946
7.427984714508057,43.741641998291016,9532804377
7.4274468421936035,43.74202728271485,267985082
7.430190086364746,43.744388580322266,273244852
7.429965972900391,43.74416732788086,273244853
7.429905891418457,43.74405670166016,273244854
7.429837226867676,43.74387741088867,273244855
7.429714679718018,43.74354553222656,267985347
7.429672718048096,43.743438720703125,272952686
7.429662704467773,43.74340438842773,4940452486
7.429645538330078,43.74332046508789,1204288488
7.429612636566162,43.74320602416992,267985348
7.429586887359619,43.742950439453125,1074584819
7.429583549499512,43.74277114868164,1685062028
7.429582595825195,43.74271774291992,267985349
7.429601192474365,43.74240493774414,7926333299
7.429630756378174,43.74234390258789,272955218
7.429652690887451,43.74220275878906,267985350
7.429693698883057,43.741981506347656,9239193018
7.429674625396728,43.74192428588867,1685132471
7.429654598236084,43.741886138916016,9239193017
7.429647922515869,43.74184036254883,267985351
7.4296722412109375,43.74169158935547,273245508
7.429680824279785,43.741641998291016,9239193024
7.429696083068848,43.74155426025391,1736939708
7.429738998413086,43.74148941040039,273245506
7.426141738891602,43.74227142333984,25212882
